"cod_setor","situacao_setor","homens_soma","mulheres_soma","total","homens_percentual","mulheres_percentual","domicilio"
"251620105000035","1","299","105","404","74.009900990099010","25.9900990099009900","HOMEM"
"251620105000036","1","202","104","306","66.013071895424840","33.9869281045751600","HOMEM"
"251620105000037","1","118","69","187","63.101604278074866","36.8983957219251340","HOMEM"
"251620105000038","1","141","64","205","68.780487804878050","31.2195121951219500","HOMEM"
"251620105000039","1","229","110","339","67.551622418879060","32.4483775811209440","HOMEM"
"251620105000040","8","109","19","128","85.156250000000000","14.8437500000000000","HOMEM"
"251620105000041","8","150","19","169","88.757396449704150","11.2426035502958580","HOMEM"
"251620105000042","8","40","4","44","90.909090909090900","9.0909090909090920","HOMEM"
"251620105000043","8","182","29","211","86.255924170616110","13.7440758293838870","HOMEM"
"251620105000044","8","64","72","136","47.058823529411770","52.9411764705882300","MULHER"
"251620105000045","8","175","51","226","77.433628318584070","22.5663716814159300","HOMEM"
"251620105000046","8","178","30","208","85.576923076923080","14.4230769230769230","HOMEM"
"251620105000047","5","28","10","38","73.684210526315800","26.3157894736842100","HOMEM"
"251620105000048","8","83","20","103","80.582524271844660","19.4174757281553400","HOMEM"
"251620105000049","8","149","43","192","77.604166666666670","22.3958333333333320","HOMEM"
"251620105000050","8","48","5","53","90.566037735849050","9.4339622641509440","HOMEM"
"251620105000051","8","244","37","281","86.832740213523140","13.1672597864768690","HOMEM"
"251620105000052","6","199","60","259","76.833976833976830","23.1660231660231660","HOMEM"
"251620105000053","6","54","167","221","24.434389140271490","75.5656108597285100","MULHER"
"251620105000054","8","92","15","107","85.981308411214950","14.0186915887850460","HOMEM"
"251620105000055","6","125","59","184","67.934782608695660","32.0652173913043500","HOMEM"
"251620105000056","6","369","78","447","82.550335570469800","17.4496644295302020","HOMEM"
"251620105000057","8","139","35","174","79.885057471264370","20.1149425287356320","HOMEM"
"251620105000059","5","55","13","68","80.882352941176460","19.1176470588235300","HOMEM"
"251620105000060","1","160","134","294","54.421768707482990","45.5782312925170100","HOMEM"
"251620105000061","1","191","113","304","62.828947368421055","37.1710526315789450","HOMEM"
"251620105000062","1","162","44","206","78.640776699029130","21.3592233009708750","HOMEM"
"251620105000063","1","135","57","192","70.312500000000000","29.6875000000000000","HOMEM"
"251620105000064","1","135","64","199","67.839195979899500","32.1608040201005000","HOMEM"
"251620105000065","1","119","59","178","66.853932584269660","33.1460674157303360","HOMEM"
"251620105000066","1","115","63","178","64.606741573033700","35.3932584269662900","HOMEM"
"251620105000067","1","263","109","372","70.698924731182800","29.3010752688172040","HOMEM"
"251620105000068","1","26","23","49","53.061224489795920","46.9387755102040800","HOMEM"
"251620105000069","1","81","181","262","30.916030534351144","69.0839694656488500","MULHER"
"251620105000070","1","176","141","317","55.520504731861200","44.4794952681388000","HOMEM"
"251620105000071","1","111","100","211","52.606635071090050","47.3933649289099500","HOMEM"
"251620105000072","1","131","135","266","49.248120300751880","50.7518796992481200","MULHER"
"251620105000073","1","55","24","79","69.620253164556960","30.3797468354430360","HOMEM"
"251620105000074","1","170","157","327","51.987767584097860","48.0122324159021400","HOMEM"
"251620105000075","1","126","58","184","68.478260869565220","31.5217391304347800","HOMEM"
"251620105000076","1","274","112","386","70.984455958549220","29.0155440414507770","HOMEM"
"251620105000077","1","61","23","84","72.619047619047620","27.3809523809523800","HOMEM"
"251620105000078","6","242","42","284","85.211267605633810","14.7887323943661980","HOMEM"
"251620105000079","6","161","46","207","77.777777777777770","22.2222222222222200","HOMEM"
"251620105000080","8","78","29","107","72.897196261682240","27.1028037383177570","HOMEM"
"251620105000081","5","52","12","64","81.250000000000000","18.7500000000000000","HOMEM"
"251630005000001","1","56","176","232","24.137931034482758","75.8620689655172400","MULHER"
"251630005000002","1","180","144","324","55.555555555555560","44.4444444444444400","HOMEM"
"251630005000003","1","132","167","299","44.147157190635454","55.8528428093645460","MULHER"
"251630005000004","1","144","145","289","49.826989619377166","50.1730103806228340","MULHER"
"251630005000005","1","152","117","269","56.505576208178440","43.4944237918215600","HOMEM"
"251630005000006","1","68","200","268","25.373134328358210","74.6268656716418000","MULHER"
"251630005000007","1","119","107","226","52.654867256637170","47.3451327433628300","HOMEM"
"251630005000008","1","87","155","242","35.950413223140494","64.0495867768595000","MULHER"
"251630005000009","1","176","138","314","56.050955414012740","43.9490445859872600","HOMEM"
"251630005000010","1","99","99","198","50.000000000000000","50.0000000000000000","IGUAL"
"251630005000011","1","205","96","301","68.106312292358810","31.8936877076411950","HOMEM"
"251630005000012","1","118","55","173","68.208092485549130","31.7919075144508660","HOMEM"
"251630005000013","8","68","10","78","87.179487179487180","12.8205128205128210","HOMEM"
"251630005000014","8","119","38","157","75.796178343949040","24.2038216560509550","HOMEM"
"251630005000015","8","81","25","106","76.415094339622640","23.5849056603773600","HOMEM"
"251630005000016","8","88","17","105","83.809523809523810","16.1904761904761900","HOMEM"
"251630005000017","8","114","23","137","83.211678832116790","16.7883211678832100","HOMEM"
"251630005000018","8","121","43","164","73.780487804878050","26.2195121951219500","HOMEM"
"251630005000019","8","147","60","207","71.014492753623190","28.9855072463768120","HOMEM"
"251630005000020","1","82","61","143","57.342657342657340","42.6573426573426600","HOMEM"
"251630005000021","1","45","29","74","60.810810810810814","39.1891891891891860","HOMEM"
"251630005000022","1","135","97","232","58.189655172413794","41.8103448275862060","HOMEM"
"251630005000023","1","90","83","173","52.023121387283240","47.9768786127167600","HOMEM"
"251630005000024","1","137","136","273","50.183150183150180","49.8168498168498200","HOMEM"
"251630005000025","5","24","22","46","52.173913043478260","47.8260869565217400","HOMEM"
"251630015000001","1","34","45","79","43.037974683544306","56.9620253164556940","MULHER"
"251630015000002","8","135","72","207","65.217391304347830","34.7826086956521700","HOMEM"
"251640905000001","1","129","141","270","47.777777777777780","52.2222222222222200","MULHER"
"251640905000002","1","199","95","294","67.687074829931970","32.3129251700680300","HOMEM"
"251640905000003","1","78","74","152","51.315789473684210","48.6842105263157900","HOMEM"
"251640905000004","1","59","179","238","24.789915966386555","75.2100840336134400","MULHER"
"251640905000005","8","39","54","93","41.935483870967744","58.0645161290322560","MULHER"
"251640905000006","8","78","50","128","60.937500000000000","39.0625000000000000","HOMEM"
"251640905000007","5","109","70","179","60.893854748603350","39.1061452513966500","HOMEM"
"251640905000008","8","73","30","103","70.873786407766990","29.1262135922330100","HOMEM"
"251640905000009","8","55","12","67","82.089552238805960","17.9104477611940300","HOMEM"
"251640905000010","8","71","33","104","68.269230769230770","31.7307692307692300","HOMEM"
"251640905000011","5","128","39","167","76.646706586826340","23.3532934131736520","HOMEM"
"251640905000012","8","85","39","124","68.548387096774190","31.4516129032258080","HOMEM"
"251640905000013","5","51","38","89","57.303370786516850","42.6966292134831500","HOMEM"
"251640905000014","8","72","22","94","76.595744680851070","23.4042553191489380","HOMEM"
"251640905000015","8","75","25","100","75.000000000000000","25.0000000000000000","HOMEM"
"251640905000016","1","128","43","171","74.853801169590640","25.1461988304093570","HOMEM"
"251640905000017","5","41","25","66","62.121212121212125","37.8787878787878750","HOMEM"
"251640905000018","5","98","49","147","66.666666666666670","33.3333333333333360","HOMEM"
"251650805000001","1","68","163","231","29.437229437229437","70.5627705627705700","MULHER"
"251650805000002","1","45","47","92","48.913043478260870","51.0869565217391300","MULHER"
"251650805000003","1","153","111","264","57.954545454545450","42.0454545454545500","HOMEM"
"251650805000004","1","85","238","323","26.315789473684210","73.6842105263158000","MULHER"
"251650805000005","1","132","70","202","65.346534653465340","34.6534653465346500","HOMEM"
"251650805000006","1","135","91","226","59.734513274336280","40.2654867256637200","HOMEM"
"251650805000007","1","117","86","203","57.635467980295566","42.3645320197044340","HOMEM"
"251650805000008","1","107","94","201","53.233830845771145","46.7661691542288550","HOMEM"
"251650805000009","8","77","25","102","75.490196078431370","24.5098039215686300","HOMEM"
"251650805000010","8","149","24","173","86.127167630057800","13.8728323699421970","HOMEM"
"251650805000011","8","89","20","109","81.651376146788990","18.3486238532110100","HOMEM"
"251650805000012","8","99","18","117","84.615384615384610","15.3846153846153850","HOMEM"
"251650805000013","8","102","23","125","81.600000000000000","18.4000000000000000","HOMEM"
"251650805000014","8","144","32","176","81.818181818181810","18.1818181818181830","HOMEM"
"251650805000015","8","39","54","93","41.935483870967744","58.0645161290322560","MULHER"
"251650805000016","8","74","48","122","60.655737704918030","39.3442622950819700","HOMEM"
"251650805000017","8","146","51","197","74.111675126903550","25.8883248730964470","HOMEM"
"251650805000018","8","78","61","139","56.115107913669064","43.8848920863309360","HOMEM"
"251650805000019","8","169","31","200","84.500000000000000","15.5000000000000000","HOMEM"
"251650805000020","1","56","57","113","49.557522123893804","50.4424778761061960","MULHER"
"251650805000021","1","56","47","103","54.368932038834950","45.6310679611650500","HOMEM"
"251650805000022","1","134","82","216","62.037037037037040","37.9629629629629600","HOMEM"
"251650805000023","1","92","92","184","50.000000000000000","50.0000000000000000","IGUAL"
"251650805000024","1","106","90","196","54.081632653061230","45.9183673469387700","HOMEM"
"251650805000025","1","76","64","140","54.285714285714285","45.7142857142857150","HOMEM"
"251660705000001","1","40","32","72","55.555555555555560","44.4444444444444400","HOMEM"
"251660705000002","1","153","56","209","73.205741626794260","26.7942583732057430","HOMEM"
"251660705000003","1","50","39","89","56.179775280898870","43.8202247191011300","HOMEM"
"251660705000004","1","171","105","276","61.956521739130440","38.0434782608695600","HOMEM"
"251660705000005","1","105","54","159","66.037735849056600","33.9622641509434000","HOMEM"
"251660705000006","8","36","12","48","75.000000000000000","25.0000000000000000","HOMEM"
"251660705000007","8","175","45","220","79.545454545454550","20.4545454545454530","HOMEM"
"251660705000008","8","26","5","31","83.870967741935490","16.1290322580645160","HOMEM"
"251660705000009","8","112","59","171","65.497076023391810","34.5029239766081900","HOMEM"
"251660705000010","8","111","67","178","62.359550561797754","37.6404494382022460","HOMEM"
"251660705000011","8","101","26","127","79.527559055118100","20.4724409448818900","HOMEM"
"251660705000012","8","31","12","43","72.093023255813950","27.9069767441860460","HOMEM"
"251660705000013","8","79","26","105","75.238095238095240","24.7619047619047630","HOMEM"
"251660705000014","5","85","21","106","80.188679245283010","19.8113207547169800","HOMEM"
"251660705000015","8","64","16","80","80.000000000000000","20.0000000000000000","HOMEM"
"251660705000016","5","67","59","126","53.174603174603180","46.8253968253968200","HOMEM"
"251660705000017","5","98","28","126","77.777777777777770","22.2222222222222200","HOMEM"
"251660705000018","1","112","49","161","69.565217391304340","30.4347826086956520","HOMEM"
"251660705000019","1","96","54","150","64.000000000000000","36.0000000000000000","HOMEM"
"251660705000020","1","89","56","145","61.379310344827590","38.6206896551724100","HOMEM"
"251660705000021","1","77","49","126","61.111111111111114","38.8888888888888860","HOMEM"
"251660705000022","1","174","100","274","63.503649635036496","36.4963503649635040","HOMEM"
"251660705000023","1","152","93","245","62.040816326530610","37.9591836734693900","HOMEM"
"251660705000024","8","96","41","137","70.072992700729930","29.9270072992700730","HOMEM"
"251660705000025","8","87","68","155","56.129032258064520","43.8709677419354800","HOMEM"
"251660705000026","5","94","56","150","62.666666666666664","37.3333333333333360","HOMEM"
"251660705000027","5","19","6","25","76.000000000000000","24.0000000000000000","HOMEM"
